state_name,date,confirmed,recovered,deceased,tested
Arunachal Pradesh,2021-01-29,16827,16758,56,391822
Arunachal Pradesh,2021-01-30,16828,16758,56,392143
Arunachal Pradesh,2021-01-31,16828,16759,56,392211
Arunachal Pradesh,2021-02-01,16828,16762,56,392762
Arunachal Pradesh,2021-02-02,16829,16762,56,393314
Arunachal Pradesh,2021-02-03,16829,16764,56,393880
Arunachal Pradesh,2021-02-04,16829,16765,56,394542
Arunachal Pradesh,2021-02-05,16829,16765,56,395200
Arunachal Pradesh,2021-02-06,16830,16767,56,395795
Arunachal Pradesh,2021-02-07,16830,16767,56,395994
Arunachal Pradesh,2021-02-08,16831,16770,56,397038
Arunachal Pradesh,2021-02-09,16831,16771,56,397631
Arunachal Pradesh,2021-02-10,16831,16771,56,398385
Arunachal Pradesh,2021-02-11,16832,16771,56,398970
Arunachal Pradesh,2021-02-12,16832,16771,56,399702
Arunachal Pradesh,2021-02-13,16832,16772,56,400178
Arunachal Pradesh,2021-02-14,16832,16773,56,400354
Arunachal Pradesh,2021-02-15,16833,16774,56,400852
Arunachal Pradesh,2021-02-16,16833,16774,56,401518
Arunachal Pradesh,2021-02-17,16833,16774,56,402086
Arunachal Pradesh,2021-02-18,16836,16775,56,402617
Arunachal Pradesh,2021-02-19,16836,16775,56,403063
Arunachal Pradesh,2021-02-20,16836,16775,56,403289
Arunachal Pradesh,2021-02-21,16836,16775,56,403485
Arunachal Pradesh,2021-02-22,16836,16775,56,403950
Arunachal Pradesh,2021-02-23,16836,16776,56,404280
Arunachal Pradesh,2021-02-24,16836,16776,56,404737
Arunachal Pradesh,2021-02-25,16836,16777,56,404999
Arunachal Pradesh,2021-02-26,16836,16777,56,405335
Arunachal Pradesh,2021-02-27,16836,16780,56,405647
Arunachal Pradesh,2021-02-28,16836,16780,56,405804
Arunachal Pradesh,2021-03-01,16837,16780,56,406182
Arunachal Pradesh,2021-03-02,16838,16780,56,406705
Arunachal Pradesh,2021-03-03,16838,16780,56,407051
Arunachal Pradesh,2021-03-04,16838,16780,56,407377
Arunachal Pradesh,2021-03-05,16839,16780,56,407682
Arunachal Pradesh,2021-03-06,16839,16780,56,408024
Arunachal Pradesh,2021-03-07,16839,16780,56,408171
Arunachal Pradesh,2021-03-08,16839,16780,56,408452
Arunachal Pradesh,2021-03-09,16839,16780,56,408728
Arunachal Pradesh,2021-03-10,16840,16780,56,409168
Arunachal Pradesh,2021-03-11,16840,16780,56,409502
Arunachal Pradesh,2021-03-12,16840,16780,56,409789
Arunachal Pradesh,2021-03-13,16840,16781,56,409993
Arunachal Pradesh,2021-03-14,16840,16781,56,410101
Arunachal Pradesh,2021-03-15,16840,16783,56,410355
Arunachal Pradesh,2021-03-16,16841,16783,56,410571
Arunachal Pradesh,2021-03-17,16841,16783,56,410875
Arunachal Pradesh,2021-03-18,16842,16783,56,411170
Arunachal Pradesh,2021-03-19,16842,16783,56,411459
Arunachal Pradesh,2021-03-20,16842,16783,56,411693
Arunachal Pradesh,2021-03-21,16842,16783,56,411821
Arunachal Pradesh,2021-03-22,16842,16784,56,411947
Arunachal Pradesh,2021-03-23,16842,16784,56,412230
Arunachal Pradesh,2021-03-24,16842,16785,56,412521
Arunachal Pradesh,2021-03-25,16842,16785,56,412761
Arunachal Pradesh,2021-03-26,16843,16785,56,413053
Arunachal Pradesh,2021-03-27,16845,16785,56,413321
Arunachal Pradesh,2021-03-28,16845,16785,56,413432
Arunachal Pradesh,2021-03-29,16845,16785,56,413554
Arunachal Pradesh,2021-03-30,16845,16785,56,413804
Arunachal Pradesh,2021-03-31,16845,16785,56,413963
Arunachal Pradesh,2021-04-01,16845,16785,56,414169
Arunachal Pradesh,2021-04-02,16846,16785,56,414273
Arunachal Pradesh,2021-04-03,16849,16785,56,414467
Arunachal Pradesh,2021-04-04,16849,16785,56,414602
Arunachal Pradesh,2021-04-05,16851,16785,56,414958
Arunachal Pradesh,2021-04-06,16853,16786,56,415217
Arunachal Pradesh,2021-04-07,16861,16788,56,415547
Arunachal Pradesh,2021-04-08,16873,16788,56,416046
Arunachal Pradesh,2021-04-09,16875,16789,56,416577
Arunachal Pradesh,2021-04-10,16878,16790,56,416897
Arunachal Pradesh,2021-04-11,16882,16790,56,417041
Arunachal Pradesh,2021-04-12,16888,16791,56,417356
Arunachal Pradesh,2021-04-13,16902,16791,56,417994
Arunachal Pradesh,2021-04-14,16912,16792,56,418290
Arunachal Pradesh,2021-04-15,16920,16798,56,418501
Arunachal Pradesh,2021-04-16,16948,16800,56,419072
Arunachal Pradesh,2021-04-17,16967,16806,56,419731
Arunachal Pradesh,2021-04-18,16987,16809,56,419969
Arunachal Pradesh,2021-04-19,17052,16820,56,421131
Arunachal Pradesh,2021-04-20,17113,16835,56,423123
Arunachal Pradesh,2021-04-21,17186,16851,56,425461
Arunachal Pradesh,2021-04-22,17296,16860,56,428202
Arunachal Pradesh,2021-04-23,17430,16921,56,431231
Arunachal Pradesh,2021-04-24,17546,16940,56,434293
Arunachal Pradesh,2021-04-25,17607,16968,58,436658
Arunachal Pradesh,2021-04-26,17775,16993,58,440234
Arunachal Pradesh,2021-04-27,17898,17021,58,443327
Arunachal Pradesh,2021-04-28,18062,17038,58,447019
Arunachal Pradesh,2021-04-29,18256,17085,59,450543
Arunachal Pradesh,2021-04-30,18419,17134,59,453906
Arunachal Pradesh,2021-05-01,18636,17190,59,457369
Arunachal Pradesh,2021-05-02,18738,17273,59,459804
Arunachal Pradesh,2021-05-03,18958,17363,59,463551
Arunachal Pradesh,2021-05-04,19192,17501,59,467378
Arunachal Pradesh,2021-05-05,19412,17577,59,470855
Arunachal Pradesh,2021-05-06,19634,17717,59,474314
Arunachal Pradesh,2021-05-07,19802,17849,60,477466
Arunachal Pradesh,2021-05-08,20046,17984,60,480631
Arunachal Pradesh,2021-05-09,20165,18172,60,482862
Arunachal Pradesh,2021-05-10,20370,18351,64,485734
Arunachal Pradesh,2021-05-11,20575,18583,68,488727
Arunachal Pradesh,2021-05-12,20854,18691,69,492061
Arunachal Pradesh,2021-05-13,21110,18871,72,495141
Arunachal Pradesh,2021-05-14,21373,19094,77,497938
Arunachal Pradesh,2021-05-15,21622,19293,78,500708
Arunachal Pradesh,2021-05-16,21802,19461,81,502767
Arunachal Pradesh,2021-05-17,22106,19675,85,506975
Arunachal Pradesh,2021-05-18,22462,19977,87,511863
Arunachal Pradesh,2021-05-19,22799,20125,89,516372
Arunachal Pradesh,2021-05-20,23159,20339,89,520974
Arunachal Pradesh,2021-05-21,23553,20545,92,525589
Arunachal Pradesh,2021-05-22,23867,20836,95,530121
Arunachal Pradesh,2021-05-23,24093,21096,98,533126
Arunachal Pradesh,2021-05-24,24573,21344,102,539733
Arunachal Pradesh,2021-05-25,25002,21575,104,546447
Arunachal Pradesh,2021-05-26,25376,21765,107,553056
Arunachal Pradesh,2021-05-27,25820,22019,109,560340
Arunachal Pradesh,2021-05-28,26317,22352,111,568556
Arunachal Pradesh,2021-05-29,26778,22746,114,575997
Arunachal Pradesh,2021-05-30,26950,23052,115,580353
Arunachal Pradesh,2021-05-31,27272,23402,115,585905
Arunachal Pradesh,2021-06-01,27642,23754,116,592424
Arunachal Pradesh,2021-06-02,28018,24083,118,599605
Arunachal Pradesh,2021-06-03,28382,24420,119,607591
Arunachal Pradesh,2021-06-04,28786,24835,122,616569
Arunachal Pradesh,2021-06-05,29113,25237,123,624422
Arunachal Pradesh,2021-06-06,29336,25618,125,630180
Arunachal Pradesh,2021-06-07,29696,26131,125,638028
Arunachal Pradesh,2021-06-08,30000,26569,126,645249
Arunachal Pradesh,2021-06-09,30247,26848,128,651115
Arunachal Pradesh,2021-06-10,30492,27150,133,657846
Arunachal Pradesh,2021-06-11,30850,27438,138,663519
Arunachal Pradesh,2021-06-12,31148,27818,143,669428
Arunachal Pradesh,2021-06-13,31282,28252,145,673167
Arunachal Pradesh,2021-06-14,31648,28608,151,679537
Arunachal Pradesh,2021-06-15,31938,28934,155,683592
Arunachal Pradesh,2021-06-16,32188,29223,155,694292
Arunachal Pradesh,2021-06-17,32483,29612,158,700761
Arunachal Pradesh,2021-06-18,32692,29934,159,706494
Arunachal Pradesh,2021-06-19,32923,30163,159,711716
Arunachal Pradesh,2021-06-20,33081,30407,159,715752
Arunachal Pradesh,2021-06-21,33375,30677,159,721157
Arunachal Pradesh,2021-06-22,33664,30956,160,726805
Arunachal Pradesh,2021-06-23,33916,31189,160,732078
Arunachal Pradesh,2021-06-24,34214,31487,162,737403
Arunachal Pradesh,2021-06-25,34480,31792,165,742574
Arunachal Pradesh,2021-06-26,34767,32054,167,747206
Arunachal Pradesh,2021-06-27,34932,32270,167,750910
Arunachal Pradesh,2021-06-28,35227,32483,167,756207
Arunachal Pradesh,2021-06-29,35571,32716,168,761108
Arunachal Pradesh,2021-06-30,35857,32923,172,765890
Arunachal Pradesh,2021-07-01,36168,33209,176,771020
Arunachal Pradesh,2021-07-02,36572,33432,176,776970
Arunachal Pradesh,2021-07-03,36937,33704,176,780582
Arunachal Pradesh,2021-07-04,37105,33967,177,784187
Arunachal Pradesh,2021-07-05,37531,34234,179,790027
Arunachal Pradesh,2021-07-06,37879,34525,181,795331
Arunachal Pradesh,2021-07-07,38283,34736,184,800789
Arunachal Pradesh,2021-07-08,38682,35037,185,806388
Arunachal Pradesh,2021-07-09,39085,35342,186,812321
Arunachal Pradesh,2021-07-10,39563,35634,188,818139
Arunachal Pradesh,2021-07-11,39817,35910,189,822183
Arunachal Pradesh,2021-07-12,40383,36274,191,828323
Arunachal Pradesh,2021-07-13,40814,36617,193,833600
Arunachal Pradesh,2021-07-14,41279,36903,195,838608
Arunachal Pradesh,2021-07-15,41646,37272,197,843999
Arunachal Pradesh,2021-07-16,42089,37628,199,849465
Arunachal Pradesh,2021-07-17,42564,38040,201,854819
Arunachal Pradesh,2021-07-18,42822,38407,202,858884
Arunachal Pradesh,2021-07-19,43328,38865,203,865454
Arunachal Pradesh,2021-07-20,43804,39269,203,871328
Arunachal Pradesh,2021-07-21,44222,39634,204,877444
Arunachal Pradesh,2021-07-22,44708,40102,208,884284
Arunachal Pradesh,2021-07-23,45188,40619,212,891205
Arunachal Pradesh,2021-07-24,45703,41025,213,898083
Arunachal Pradesh,2021-07-25,45867,41385,216,901814
Arunachal Pradesh,2021-07-26,46357,41820,218,908388
Arunachal Pradesh,2021-07-27,46800,42292,221,914835
Arunachal Pradesh,2021-07-28,47142,42617,224,921482
Arunachal Pradesh,2021-07-29,47477,43000,225,927516
Arunachal Pradesh,2021-07-30,47856,43488,226,933698
Arunachal Pradesh,2021-07-31,48122,43939,229,938932
Arunachal Pradesh,2021-08-01,48260,44354,231,942207
Arunachal Pradesh,2021-08-02,48565,44823,234,947244
Arunachal Pradesh,2021-08-03,48884,45298,234,952988
Arunachal Pradesh,2021-08-04,49203,45630,236,958369
Arunachal Pradesh,2021-08-05,49441,45979,236,963339
Arunachal Pradesh,2021-08-06,49668,46399,237,968186
Arunachal Pradesh,2021-08-07,49916,46803,240,972655
Arunachal Pradesh,2021-08-08,50070,47148,242,975916
Arunachal Pradesh,2021-08-09,50372,47520,246,981399
Arunachal Pradesh,2021-08-10,50605,47821,248,986281
Arunachal Pradesh,2021-08-11,50793,48054,251,990843
Arunachal Pradesh,2021-08-12,50973,48327,251,995137
Arunachal Pradesh,2021-08-13,51139,48598,252,999030
Arunachal Pradesh,2021-08-14,51300,48921,252,1002065
Arunachal Pradesh,2021-08-15,51348,49176,252,1003311
Arunachal Pradesh,2021-08-16,51513,49425,252,1007690
Arunachal Pradesh,2021-08-17,51655,49640,252,1011678
Arunachal Pradesh,2021-08-18,51799,49860,254,1015700
Arunachal Pradesh,2021-08-19,51919,50100,255,1019409
Arunachal Pradesh,2021-08-20,52044,50317,257,1023100
Arunachal Pradesh,2021-08-21,52165,50526,257,1027502
Arunachal Pradesh,2021-08-22,52214,50695,259,1029898
Arunachal Pradesh,2021-08-23,52308,50887,259,1021873
Arunachal Pradesh,2021-08-24,52409,51023,259,1037565
Arunachal Pradesh,2021-08-25,52525,51104,259,1041130
Arunachal Pradesh,2021-08-26,52634,51224,260,1044293
Arunachal Pradesh,2021-08-27,52760,51388,260,1047648
Arunachal Pradesh,2021-08-28,52831,51508,260,1050462
Arunachal Pradesh,2021-08-29,52870,51644,260,1052037
Arunachal Pradesh,2021-08-30,52960,51800,260,1055652
Arunachal Pradesh,2021-08-31,53031,51908,260,1059614
Arunachal Pradesh,2021-09-01,53102,51969,260,1062463
Arunachal Pradesh,2021-09-02,53156,52066,261,1065329
Arunachal Pradesh,2021-09-03,53217,52162,262,1068520
Arunachal Pradesh,2021-09-04,53302,52276,264,1071513
Arunachal Pradesh,2021-09-05,53338,52383,264,1073271
Arunachal Pradesh,2021-09-06,53408,52507,267,1077021
Arunachal Pradesh,2021-09-07,53474,52595,268,1080325
Arunachal Pradesh,2021-09-08,53551,52665,269,1083357
Arunachal Pradesh,2021-09-09,53604,52729,269,1086268
Arunachal Pradesh,2021-09-10,53663,52811,269,1089329
Arunachal Pradesh,2021-09-11,53710,52879,270,1092145
Arunachal Pradesh,2021-09-12,53732,52936,270,1093778
Arunachal Pradesh,2021-09-13,53807,53004,270,1097834
Arunachal Pradesh,2021-09-14,53872,53073,271,1101817
Arunachal Pradesh,2021-09-15,53943,53127,271,1105498
Arunachal Pradesh,2021-09-16,53990,53183,271,1108616
Arunachal Pradesh,2021-09-17,54028,53252,271,1111081
Arunachal Pradesh,2021-09-18,54060,53328,271,1114056
Arunachal Pradesh,2021-09-19,54070,53377,271,1115795
Arunachal Pradesh,2021-09-20,54126,53444,272,1119957
Arunachal Pradesh,2021-09-21,54190,53505,273,1123514
Arunachal Pradesh,2021-09-22,54241,53526,273,1126393
Arunachal Pradesh,2021-09-23,54285,53584,273,1129216
Arunachal Pradesh,2021-09-24,54316,53639,273,1131711
Arunachal Pradesh,2021-09-25,54349,53717,274,1134118
Arunachal Pradesh,2021-09-26,54352,53755,274,1135229
Arunachal Pradesh,2021-09-27,54395,53802,274,1138031
Arunachal Pradesh,2021-09-28,54444,53831,275,1140445
Arunachal Pradesh,2021-09-29,54572,53856,276,1143159
Arunachal Pradesh,2021-09-30,54626,53931,276,1145519
Arunachal Pradesh,2021-10-01,54680,53974,277,1147645
Arunachal Pradesh,2021-10-02,54693,54011,277,1148853
Arunachal Pradesh,2021-10-03,54725,54040,277,1149822
Arunachal Pradesh,2021-10-04,54752,54061,277,1152517
Arunachal Pradesh,2021-10-05,54771,54080,277,1154526
Arunachal Pradesh,2021-10-06,54812,54108,279,1156591
Arunachal Pradesh,2021-10-07,54844,54146,279,1158462
Arunachal Pradesh,2021-10-08,54865,54196,280,1160347
Arunachal Pradesh,2021-10-09,54881,54316,280,1161843
Arunachal Pradesh,2021-10-10,54900,54354,280,1162649
Arunachal Pradesh,2021-10-11,54924,54412,280,1164465
Arunachal Pradesh,2021-10-12,54942,54426,280,1166108
Arunachal Pradesh,2021-10-13,54954,54450,280,1167546
Arunachal Pradesh,2021-10-14,54958,54476,280,1168106
Arunachal Pradesh,2021-10-15,54964,54501,280,1168659
Arunachal Pradesh,2021-10-16,54980,54530,280,1170170
Arunachal Pradesh,2021-10-17,54987,54567,280,1171144
Arunachal Pradesh,2021-10-18,55014,54589,280,1173839
Arunachal Pradesh,2021-10-19,55031,54606,280,1175688
Arunachal Pradesh,2021-10-20,55043,54625,280,1177033
Arunachal Pradesh,2021-10-21,55065,54645,280,1178328
Arunachal Pradesh,2021-10-22,55075,54654,280,1179267
Arunachal Pradesh,2021-10-23,55089,54667,280,1180263
Arunachal Pradesh,2021-10-24,55089,54677,280,1180648
Arunachal Pradesh,2021-10-25,55105,54687,280,1181626
Arunachal Pradesh,2021-10-26,55114,54697,280,1182441
Arunachal Pradesh,2021-10-27,55120,54725,280,1183303
Arunachal Pradesh,2021-10-28,55134,54739,280,1183878
Arunachal Pradesh,2021-10-29,55143,54755,280,1184494
Arunachal Pradesh,2021-10-30,55154,54765,280,1185102
Arunachal Pradesh,2021-10-31,55155,54774,280,1185436
Assam,2020-03-31,1,0,0,1185436
Assam,2020-04-01,16,0,0,1185436
Assam,2020-04-02,16,0,0,962
Assam,2020-04-03,23,0,0,962
Assam,2020-04-04,26,0,0,962
Assam,2020-04-05,26,0,0,962
Assam,2020-04-06,26,0,0,962
Assam,2020-04-07,28,0,0,962
Assam,2020-04-08,28,0,0,962
Assam,2020-04-09,29,0,0,962
Assam,2020-04-10,29,0,1,2863
Assam,2020-04-11,29,0,1,3011
Assam,2020-04-12,30,0,1,3138
Assam,2020-04-13,32,0,1,3138
Assam,2020-04-14,33,0,1,3491
Assam,2020-04-15,33,2,1,3613
Assam,2020-04-16,35,5,1,4108
Assam,2020-04-17,35,9,1,4236
Assam,2020-04-18,35,12,1,4400
Assam,2020-04-19,35,17,1,4865
Assam,2020-04-20,35,19,1,5112
Assam,2020-04-21,35,19,1,5514
Assam,2020-04-22,35,19,1,5514
Assam,2020-04-23,36,19,1,5514
Assam,2020-04-24,36,19,1,6680
Assam,2020-04-25,36,19,1,7159
Assam,2020-04-26,36,27,1,7823
Assam,2020-04-27,36,27,1,8117
Assam,2020-04-28,38,27,1,8117
Assam,2020-04-29,38,29,1,9520
Assam,2020-04-30,43,29,1,9520
Assam,2020-05-01,43,33,1,9520
Assam,2020-05-02,43,33,1,11623
Assam,2020-05-03,43,33,1,11623
Assam,2020-05-04,43,33,1,12775
Assam,2020-05-05,45,33,1,13442
Assam,2020-05-06,46,35,1,13442
Assam,2020-05-07,54,35,1,13442
Assam,2020-05-08,60,35,2,13442
Assam,2020-05-09,62,35,2,16167
Assam,2020-05-10,63,35,2,18002
Assam,2020-05-11,65,40,2,19589
Assam,2020-05-12,65,40,2,21791
Assam,2020-05-13,80,40,2,21791
Assam,2020-05-14,87,40,2,25824
Assam,2020-05-15,90,41,2,28178
Assam,2020-05-16,93,41,2,31276
Assam,2020-05-17,101,42,2,34376
Assam,2020-05-18,116,42,4,37898
Assam,2020-05-19,158,42,4,41116
Assam,2020-05-20,189,49,4,47084
Assam,2020-05-21,211,55,4,51730
Assam,2020-05-22,226,55,4,55791
Assam,2020-05-23,347,57,4,60405
Assam,2020-05-24,393,58,4,66444
Assam,2020-05-25,549,63,4,70029
Assam,2020-05-26,683,63,4,72654
Assam,2020-05-27,784,88,4,72654
Assam,2020-05-28,881,104,4,72654
Assam,2020-05-29,1058,126,4,92390
Assam,2020-05-30,1217,164,4,101257
Assam,2020-05-31,1340,186,4,109097
Assam,2020-06-01,1486,285,4,109097
Assam,2020-06-02,1560,338,4,120375
Assam,2020-06-03,1831,414,4,126726
Assam,2020-06-04,2116,460,4,133029
Assam,2020-06-05,2244,510,4,133029
Assam,2020-06-06,2474,589,4,146605
Assam,2020-06-07,2682,637,4,153326
Assam,2020-06-08,2836,785,4,153326
Assam,2020-06-09,3051,1097,5,169842
Assam,2020-06-10,3286,1249,6,169842
Assam,2020-06-11,3431,1433,6,181108
Assam,2020-06-12,3694,1585,8,188090
Assam,2020-06-13,3901,1806,8,188090
Assam,2020-06-14,4119,1961,8,188090
Assam,2020-06-15,4310,2206,8,217088
Assam,2020-06-16,4511,2412,8,227109
Assam,2020-06-17,4695,2643,8,235214
Assam,2020-06-18,4904,2849,9,246590
Assam,2020-06-19,5006,3067,9,258797
Assam,2020-06-20,5255,3203,9,273047
Assam,2020-06-21,5587,3405,9,288306
Assam,2020-06-22,5854,3566,9,301557
Assam,2020-06-23,6057,3763,9,323258
Assam,2020-06-24,6283,3959,9,336091
Assam,2020-06-25,6647,4034,9,351753
Assam,2020-06-26,6920,4248,9,362713
Assam,2020-06-27,7166,4815,10,374519
Assam,2020-06-28,7493,5089,11,385299
Assam,2020-06-29,7795,5334,11,399393
Assam,2020-06-30,8408,5648,12,412214
Assam,2020-07-01,8956,5832,12,419878
Assam,2020-07-02,9435,6107,14,428866
Assam,2020-07-03,9800,6328,14,438882
Assam,2020-07-04,11002,6744,14,449629
Assam,2020-07-05,11737,7434,14,459143
Assam,2020-07-06,12523,7942,14,471221
Assam,2020-07-07,13337,8330,16,485156
Assam,2020-07-08,14033,8727,22,485156
Assam,2020-07-09,14601,9148,27,508973
Assam,2020-07-10,15537,9849,35,525485
Assam,2020-07-11,16072,10427,35,537831
Assam,2020-07-12,16807,10895,36,552376
Assam,2020-07-13,17808,11417,40,563482
Assam,2020-07-14,18667,12174,46,575867
Assam,2020-07-15,19755,12889,48,589202
Assam,2020-07-16,20647,13555,50,601385
Assam,2020-07-17,21865,14106,51,614743
Assam,2020-07-18,22982,15166,53,632372
Assam,2020-07-19,24000,16024,57,651179
Assam,2020-07-20,25093,17096,58,671191
Assam,2020-07-21,26773,18034,64,689343
Assam,2020-07-22,27745,19351,66,703374
Assam,2020-07-23,28792,20700,70,723287
Assam,2020-07-24,29922,21762,76,739465
Assam,2020-07-25,31087,23056,77,753939
Assam,2020-07-26,32229,24041,79,774484
Assam,2020-07-27,33577,25403,86,796226
Assam,2020-07-28,34948,26619,88,802674
Assam,2020-07-29,36296,27833,92,838043
Assam,2020-07-30,38408,29081,94,879071
Assam,2020-07-31,40270,30358,98,917395
Assam,2020-08-01,41727,31443,101,944556
Assam,2020-08-02,42905,32385,105,964499
Assam,2020-08-03,45276,33429,109,1006457
Assam,2020-08-04,48162,34422,115,1065521
Assam,2020-08-05,50446,35893,121,1124683
Assam,2020-08-06,52818,37225,126,1180336
Assam,2020-08-07,55497,38810,132,1238867
Assam,2020-08-08,57715,40592,140,1293712
Assam,2020-08-09,58838,42326,145,1318204
Assam,2020-08-10,61738,43587,151,1378629
Assam,2020-08-11,64407,45074,155,1430691
Assam,2020-08-12,69000,47210,161,1573800
Assam,2020-08-13,71796,49384,169,1635118
Assam,2020-08-14,74502,51694,175,1684721
Assam,2020-08-15,75559,53287,182,1705526
Assam,2020-08-16,76876,55216,189,1725893
Assam,2020-08-17,79668,56735,197,1775403
Assam,2020-08-18,82202,58295,203,1819819
Assam,2020-08-19,84318,60349,213,1860208
Assam,2020-08-20,86053,63121,221,1894584
Assam,2020-08-21,87909,65597,227,1930764
Assam,2020-08-22,89469,67642,234,1953804
Assam,2020-08-23,90741,70901,242,1972239
Assam,2020-08-24,92620,73091,252,2000909
Assam,2020-08-25,94593,74815,260,2035216
Assam,2020-08-26,96772,76963,274,2071441
Assam,2020-08-27,98808,79308,278,2106836
Assam,2020-08-28,101368,81071,286,2146938
Assam,2020-08-29,103795,82511,289,2183777
Assam,2020-08-30,105775,83928,296,2217879
Assam,2020-08-31,109041,85459,306,2262827
Assam,2020-09-01,111725,86893,315,2299893
Assam,2020-09-02,115280,88727,323,2347637
Assam,2020-09-03,118334,90698,330,2396483
Assam,2020-09-04,121225,92718,345,2436127
Assam,2020-09-05,123923,95061,352,2471274
Assam,2020-09-06,125460,96824,360,2494610
Assam,2020-09-07,128245,99074,370,2533221
Assam,2020-09-08,130823,101240,378,2567683
Assam,2020-09-09,133066,103505,396,2599245
Assam,2020-09-10,135805,105702,414,2634614
Assam,2020-09-11,138339,108330,430,2671027
Assam,2020-09-12,140471,110883,453,2702280
Assam,2020-09-13,141763,113134,469,2717795
Assam,2020-09-14,144166,115052,482,2750037
Assam,2020-09-15,146575,116900,492,2782807
Assam,2020-09-16,148969,119364,511,2815285
Assam,2020-09-17,150349,121610,528,2835842
Assam,2020-09-18,152858,123684,540,2871869
Assam,2020-09-19,155453,125540,548,2907044
Assam,2020-09-20,156680,127335,562,2926362
Assam,2020-09-21,159320,129130,578,2961965
Assam,2020-09-22,161393,130947,586,2991612
Assam,2020-09-23,163491,132709,597,3021508
Assam,2020-09-24,165582,135141,608,3050501
Assam,2020-09-25,167374,136712,625,3078746
Assam,2020-09-26,169110,138307,638,3104577
Assam,2020-09-27,169985,139977,655,3119924
Assam,2020-09-28,173629,142297,667,3240080
Assam,2020-09-29,177221,143999,680,3374650
Assam,2020-09-30,180811,145615,697,3523430
Assam,2020-10-01,182396,147519,711,3563210
Assam,2020-10-02,183812,148960,721,3591511
Assam,2020-10-03,185444,150773,735,3625167
Assam,2020-10-04,186200,152124,749,3638290
